dataset,instancia,n,W,archivo
uniforme,0,1,3417,instancias/uniforme/n1_0.in
uniforme,1,1,3168,instancias/uniforme/n1_1.in
uniforme,2,1,2433,instancias/uniforme/n1_2.in
uniforme,0,3,3222,instancias/uniforme/n3_0.in
uniforme,1,3,1717,instancias/uniforme/n3_1.in
uniforme,2,3,4318,instancias/uniforme/n3_2.in
uniforme,0,5,878,instancias/uniforme/n5_0.in
uniforme,1,5,3927,instancias/uniforme/n5_1.in
uniforme,2,5,4411,instancias/uniforme/n5_2.in
uniforme,0,10,2376,instancias/uniforme/n10_0.in
uniforme,1,10,1068,instancias/uniforme/n10_1.in
uniforme,2,10,1496,instancias/uniforme/n10_2.in
uniforme,0,25,4671,instancias/uniforme/n25_0.in
uniforme,1,25,1812,instancias/uniforme/n25_1.in
uniforme,2,25,450,instancias/uniforme/n25_2.in
uniforme,0,50,1163,instancias/uniforme/n50_0.in
uniforme,1,50,4610,instancias/uniforme/n50_1.in
uniforme,2,50,1962,instancias/uniforme/n50_2.in
uniforme,0,75,2662,instancias/uniforme/n75_0.in
uniforme,1,75,3604,instancias/uniforme/n75_1.in
uniforme,2,75,4285,instancias/uniforme/n75_2.in
uniforme,0,100,2199,instancias/uniforme/n100_0.in
uniforme,1,100,2528,instancias/uniforme/n100_1.in
uniforme,2,100,2401,instancias/uniforme/n100_2.in
uniforme,0,250,4433,instancias/uniforme/n250_0.in
uniforme,1,250,277,instancias/uniforme/n250_1.in
uniforme,2,250,4379,instancias/uniforme/n250_2.in
uniforme,0,500,3972,instancias/uniforme/n500_0.in
uniforme,1,500,3157,instancias/uniforme/n500_1.in
uniforme,2,500,1584,instancias/uniforme/n500_2.in