dataset,n,R,metodo,tiempo
fullRandom,1169,881,DP,9.3103
fullRandom,2094,176,DP,3.1968
fullRandom,3515,1056,DP,56.6252
fullRandom,1150,1374,DP,24.8857
fullRandom,934,1236,DP,10.6245
fullRandom,1891,543,DP,10.3368
fullRandom,4510,4039,DP,362.899
fullRandom,1728,2058,DP,45.73
fullRandom,2505,2280,DP,93.3819
fullRandom,2764,2248,DP,109.961
fullRandom,2823,2497,DP,116.46
fullRandom,4085,437,DP,20.5574
fullRandom,852,1046,DP,8.0163
fullRandom,615,3757,DP,36.9277
fullRandom,1807,4446,DP,161.855
fullRandom,4782,1736,DP,136.97
fullRandom,1564,806,DP,12.9286
fullRandom,2692,868,DP,23.3703
fullRandom,1764,2789,DP,74.3986
fullRandom,2749,4674,DP,296.095
fullRandom,2953,3202,DP,192.357
fullRandom,3553,10,DP,0.591
fullRandom,2867,3534,DP,230.333
fullRandom,1643,183,DP,2.7047
fullRandom,1352,3356,DP,86.8735
fullRandom,3140,4130,DP,257.546
fullRandom,99,2708,DP,1.6133
fullRandom,4888,740,DP,40.7582
fullRandom,1099,2350,DP,33.6047
fullRandom,1099,1632,DP,30.5295
fullRandom,3868,781,DP,34.1106
fullRandom,4286,91,DP,3.5736
fullRandom,4687,75,DP,2.9241
fullRandom,741,922,DP,6.133
fullRandom,909,569,DP,5.665
fullRandom,4463,1701,DP,126.96
fullRandom,1412,1349,DP,20.5314
fullRandom,2341,213,DP,3.4087
fullRandom,4582,312,DP,14.9745
fullRandom,4106,2496,DP,206.501
fullRandom,3249,3590,DP,205.861
fullRandom,4473,2237,DP,148.741
fullRandom,4687,4946,DP,508.921
fullRandom,4137,1556,DP,82.9876
fullRandom,3388,2467,DP,122.872
fullRandom,3091,1633,DP,64.4777
fullRandom,3974,2266,DP,130.202
fullRandom,61,4930,DP,0.7301
fullRandom,13,4254,DP,0.0978
fullRandom,818,4080,DP,50.3572
fullRandom,3754,2410,DP,134.504
fullRandom,1443,524,DP,6.5021
fullRandom,2738,1101,DP,34.3039
fullRandom,2754,4201,DP,201.302
fullRandom,3930,1266,DP,55.9547
fullRandom,2186,1609,DP,38.5807
fullRandom,2467,2765,DP,94.5215
fullRandom,1062,2086,DP,26.4179
fullRandom,2902,1278,DP,42.5532
fullRandom,4633,1533,DP,99.6776
fullRandom,3963,2262,DP,130.275
fullRandom,2578,718,DP,18.7873
fullRandom,191,625,DP,0.4068
fullRandom,882,1133,DP,8.0327
fullRandom,4510,919,DP,49.2444
fullRandom,4050,3235,DP,206.753
fullRandom,4898,1408,DP,82.3456
fullRandom,2702,1117,DP,32.0838
fullRandom,2799,4338,DP,236.967
fullRandom,21,4253,DP,0.1602
fullRandom,2715,2251,DP,87.3257
fullRandom,4266,3054,DP,214.555
fullRandom,4868,1460,DP,95.4287
fullRandom,856,4039,DP,48.3849
fullRandom,4508,54,DP,2.1262
fullRandom,2327,2581,DP,94.7475
fullRandom,4081,4277,DP,326.88
fullRandom,4289,4093,DP,390.13
fullRandom,953,4322,DP,63.5383
fullRandom,4330,4853,DP,417.853
fullRandom,116,2569,DP,1.2719
fullRandom,3530,2193,DP,111.587
fullRandom,3932,381,DP,13.8753
fullRandom,2863,1299,DP,45.9656
fullRandom,3820,3468,DP,233.742
fullRandom,4451,104,DP,3.8843
fullRandom,2280,2987,DP,98.3419
fullRandom,2509,3662,DP,150.807
fullRandom,2605,2640,DP,98.7405
fullRandom,2535,285,DP,8.1944
fullRandom,4662,499,DP,24.7796
fullRandom,4077,3785,DP,291.599
fullRandom,4323,3305,DP,239.142
fullRandom,1018,760,DP,6.7844
fullRandom,2258,4108,DP,159.589
fullRandom,1972,1247,DP,31.2765
fullRandom,441,1899,DP,7.0203
fullRandom,2906,588,DP,15.8197
fullRandom,4280,1720,DP,97.0322
fullRandom,3710,4328,DP,325.429
fullRandom,4885,76,DP,3.2987
fullRandom,4522,2017,DP,133.114
fullRandom,191,4633,DP,6.4337
fullRandom,1004,456,DP,2.8018
fullRandom,3946,2840,DP,168.15
fullRandom,4616,3335,DP,268.601
fullRandom,3451,1983,DP,92.2633
fullRandom,2359,1089,DP,28.0554
fullRandom,2476,2339,DP,78.1988
fullRandom,4351,3342,DP,237.313
fullRandom,3101,3497,DP,174.37
fullRandom,4299,757,DP,36.0248
fullRandom,4877,1235,DP,73.9474
fullRandom,303,1956,DP,21.8369
fullRandom,3493,768,DP,45.2589
fullRandom,3574,13,DP,0.7588
fullRandom,459,1339,DP,4.0337
fullRandom,4725,2795,DP,388.911
fullRandom,3902,736,DP,33.8947
fullRandom,581,413,DP,1.4399
fullRandom,2372,4395,DP,382.545
fullRandom,2873,1217,DP,48.322
fullRandom,1980,3631,DP,171.561
fullRandom,1150,2976,DP,110.236
fullRandom,3190,1925,DP,180.383
fullRandom,2419,3754,DP,205.536
fullRandom,345,2655,DP,8.3288
fullRandom,2790,4804,DP,293.534
fullRandom,3923,4892,DP,472.184
fullRandom,2159,242,DP,3.9587
fullRandom,2851,183,DP,4.1539
fullRandom,756,1524,DP,13.2277
fullRandom,1072,1243,DP,12.2257
fullRandom,1909,3029,DP,120.713
fullRandom,1992,3195,DP,91.5121
fullRandom,2960,3321,DP,151.746
fullRandom,4552,3920,DP,363.886
fullRandom,3607,2887,DP,160.781
fullRandom,1095,3633,DP,57.5249
fullRandom,1801,223,DP,3.3914
fullRandom,3366,2093,DP,152.08
fullRandom,3291,3712,DP,337.619
fullRandom,4060,3398,DP,385.347
fullRandom,2419,2450,DP,104.492
fullRandom,1466,4297,DP,148.59
fullRandom,81,197,DP,0.0352
fullRandom,3326,3839,DP,371.035
fullRandom,1190,1489,DP,22.8519
fullRandom,3635,536,DP,19.8935
fullRandom,1930,2349,DP,69.0262
fullRandom,4457,784,DP,40.8434
fullRandom,4839,350,DP,16.5151
fullRandom,2725,1899,DP,72.5416
fullRandom,4832,4,DP,0.4011
fullRandom,2263,1230,DP,30.621
fullRandom,4575,681,DP,32.4207
fullRandom,709,3020,DP,25.0374
fullRandom,335,50,DP,0.0453
fullRandom,2538,667,DP,21.8405
fullRandom,4044,815,DP,39.2154
fullRandom,768,4166,DP,46.0609
fullRandom,361,739,DP,1.8016
fullRandom,1170,1042,DP,11.5941
fullRandom,369,4546,DP,17.0082
fullRandom,3224,237,DP,7.6024
fullRandom,4460,1598,DP,93.7719
fullRandom,142,1576,DP,0.7862
fullRandom,1394,812,DP,10.7456
fullRandom,610,16,DP,0.0529
fullRandom,3602,2352,DP,124.438
fullRandom,3352,427,DP,13.6227
fullRandom,885,1964,DP,19.5231
fullRandom,4354,146,DP,6.2285
fullRandom,3535,3984,DP,258.015
fullRandom,4007,254,DP,9.9977
fullRandom,4665,4007,DP,351.424
fullRandom,2765,3410,DP,153.207
fullRandom,1696,488,DP,6.7398
fullRandom,4790,2993,DP,224.594
fullRandom,1261,3599,DP,84.5992
fullRandom,4075,4784,DP,396.123
fullRandom,3009,4326,DP,244.487
fullRandom,4012,3079,DP,203.188
fullRandom,1741,462,DP,6.0409
fullRandom,1461,2029,DP,45.5627
fullRandom,100,3055,DP,1.73
fullRandom,4442,753,DP,37.0379
fullRandom,28,4926,DP,0.2693
fullRandom,2011,4437,DP,158.911
fullRandom,3309,4133,DP,256.22
fullRandom,1369,2740,DP,50.0941
fullRandom,493,3382,DP,18.0024
fullRandom,1264,1659,DP,25.2733
fullRandom,4145,2764,DP,180.305
fullRandom,2164,324,DP,6.0009
fullRandom,3361,1279,DP,55.6742
fullRandom,4626,4528,DP,417.416
fullRandom,2017,1162,DP,25.1286
fullRandom,4826,2009,DP,140.191
fullRandom,1147,610,DP,5.3547
fullRandom,1461,1172,DP,18.3374
fullRandom,1306,4523,DP,96.2743
fullRandom,921,3146,DP,34.5909
fullRandom,1682,1585,DP,36.5798
fullRandom,1059,3063,DP,45.1359
fullRandom,2326,752,DP,15.8573
fullRandom,327,4979,DP,16.3626
fullRandom,2315,3695,DP,139.178
fullRandom,4752,3011,DP,231.35
fullRandom,192,2493,DP,2.4188
fullRandom,3503,1051,DP,40.131
fullRandom,1759,4811,DP,145.145
fullRandom,3759,4595,DP,333.685
fullRandom,1941,2413,DP,64.3066
fullRandom,1553,167,DP,1.9159
fullRandom,1106,2729,DP,40.271
fullRandom,4613,2306,DP,191.584
fullRandom,3173,1566,DP,62.5343
fullRandom,2831,2153,DP,97.1319
fullRandom,3701,184,DP,5.6289
fullRandom,3247,4134,DP,280.484
fullRandom,3406,3996,DP,269.12
fullRandom,288,4154,DP,9.7116
fullRandom,1923,4887,DP,185.684
fullRandom,2128,289,DP,5.016
fullRandom,1598,3244,DP,79.692
fullRandom,2556,4340,DP,206.148
fullRandom,4107,2743,DP,168.54
fullRandom,3142,3695,DP,199.173
fullRandom,120,4050,DP,3.0158
fullRandom,432,1349,DP,5.027
fullRandom,797,1724,DP,14.6653
fullRandom,3105,2354,DP,109.558
fullRandom,911,2338,DP,22.8672
fullRandom,4646,592,DP,29.0078
fullRandom,3074,1433,DP,61.4412
fullRandom,205,2783,DP,3.7907
fullRandom,2392,519,DP,9.8022
fullRandom,2206,808,DP,17.1126
fullRandom,838,319,DP,1.9108
fullRandom,868,1445,DP,12.0324
fullRandom,4998,2769,DP,214.023
fullRandom,4617,1889,DP,113.907
fullRandom,4665,4054,DP,373.854
fullRandom,1495,4406,DP,105.82
fullRandom,3034,2761,DP,173.724
fullRandom,422,2543,DP,9.9
fullRandom,3266,392,DP,10.6412
fullRandom,2217,1076,DP,26.4844
fullRandom,942,2715,DP,38.1419
fullRandom,3411,4825,DP,349.105
fullRandom,908,3932,DP,103.035
fullRandom,1047,3156,DP,56.0699
fullRandom,639,3733,DP,30.0557
fullRandom,3162,1056,DP,47.5749
fullRandom,844,476,DP,2.5106
fullRandom,1737,3034,DP,87.4337
fullRandom,2241,1091,DP,24.9653
fullRandom,703,2061,DP,16.1779
fullRandom,1457,980,DP,19.6111
fullRandom,3774,875,DP,40.2866
fullRandom,2040,3116,DP,99.5551
fullRandom,450,1409,DP,6.1649
fullRandom,2167,4209,DP,171.357
fullRandom,2918,4623,DP,261.937
fullRandom,93,3233,DP,0.9245
fullRandom,3326,3316,DP,192.542
fullRandom,3944,4228,DP,549.954
fullRandom,3218,470,DP,23.28
fullRandom,2929,143,DP,3.4091
fullRandom,4735,3683,DP,469.904
fullRandom,3542,1256,DP,104.248
fullRandom,2836,3207,DP,171.285
fullRandom,3152,915,DP,31.0134
fullRandom,4380,1729,DP,101.343
fullRandom,4915,3563,DP,459.938
fullRandom,1291,410,DP,6.1207
fullRandom,764,91,DP,0.2746
fullRandom,2826,4205,DP,381.195
fullRandom,3399,1052,DP,93.62
fullRandom,4971,2878,DP,540.237
fullRandom,4041,842,DP,70.9296
fullRandom,672,1562,DP,10.539
fullRandom,3023,1732,DP,107.16
fullRandom,2208,1982,DP,118.117
fullRandom,1031,3237,DP,44.9674
fullRandom,768,359,DP,1.7067
fullRandom,4419,3277,DP,431.119
fullRandom,2578,4590,DP,324.693
fullRandom,2491,4612,DP,364.063
fullRandom,3118,2487,DP,231.604
fullRandom,1678,2825,DP,136.075
fullRandom,1014,2272,DP,52.2042
fullRandom,2477,888,DP,48.6474
fullRandom,3903,3254,DP,380.916
fullRandom,2402,1904,DP,101.472
fullRandom,183,3651,DP,10.248
fullRandom,3075,2175,DP,157.817
fullRandom,1293,1541,DP,32.9758
fullRandom,3973,700,DP,56.9833
fullRandom,1256,4782,DP,196.091
fullRandom,3522,2987,DP,328.976
fullRandom,4565,2194,DP,191.224
fullRandom,3614,2927,DP,170.935
fullRandom,3867,3937,DP,467.149
fullRandom,3267,642,DP,25.8574
fullRandom,444,3318,DP,17.2271
fullRandom,1438,3283,DP,86.7694
fullRandom,4350,2126,DP,138.087
fullRandom,418,2694,DP,11.6571
fullRandom,1852,1110,DP,21.2383
fullRandom,3518,4047,DP,237.719
fullRandom,4822,4257,DP,424.396
fullRandom,416,1134,DP,3.4195
fullRandom,4414,488,DP,22.9025
fullRandom,2518,3858,DP,179.833
fullRandom,3055,4518,DP,277.527
fullRandom,981,4711,DP,69.796
fullRandom,1753,2740,DP,66.1424
fullRandom,2688,221,DP,4.6487
fullRandom,840,69,DP,0.2575
fullRandom,2269,3880,DP,150.648
fullRandom,2607,583,DP,14.9938
fullRandom,4577,599,DP,37.1282
fullRandom,2824,1169,DP,39.2865
fullRandom,3428,1683,DP,78.798
fullRandom,1879,2100,DP,54.6002
fullRandom,2288,735,DP,16.1242
fullRandom,3955,4769,DP,372.743
fullRandom,2281,553,DP,13.798
fullRandom,4538,2180,DP,140.875
fullRandom,2560,2563,DP,89.0262
fullRandom,1081,2054,DP,31.4968
fullRandom,4833,752,DP,41.7728
fullRandom,4173,3570,DP,264.574
fullRandom,1986,650,DP,11.8486
fullRandom,1130,1801,DP,22.3813
fullRandom,1325,4891,DP,95.8513
fullRandom,2290,1643,DP,44.0006
fullRandom,138,4627,DP,3.8983
fullRandom,2499,449,DP,9.7251
fullRandom,731,4516,DP,44.5796
fullRandom,1064,3579,DP,52.3486
fullRandom,1922,3101,DP,91.1448
fullRandom,3794,4036,DP,283.563
fullRandom,467,2427,DP,10.4257
fullRandom,2979,1276,DP,48.2098
fullRandom,1894,680,DP,12.1692
fullRandom,4064,816,DP,41.527
fullRandom,4863,4428,DP,428.889
fullRandom,2246,525,DP,10.2883
fullRandom,2063,1030,DP,22.0649
fullRandom,2111,1957,DP,59.6423
fullRandom,775,4208,DP,44.0442
fullRandom,1310,2511,DP,46.6216
fullRandom,3025,4085,DP,202.049
fullRandom,3585,3281,DP,199.671
fullRandom,692,1608,DP,10.2129
fullRandom,4978,2256,DP,165.007
fullRandom,28,2766,DP,0.1797
fullRandom,2825,3799,DP,187.419
fullRandom,4720,2886,DP,214.144
fullRandom,1973,1429,DP,30.0097
fullRandom,3334,1499,DP,60.2865
fullRandom,247,2552,DP,5.8887
fullRandom,40,2849,DP,0.3059
fullRandom,1344,88,DP,0.5451
fullRandom,1842,3221,DP,97.6209
fullRandom,2311,1136,DP,29.2484
fullRandom,273,1684,DP,3.4249
fullRandom,4399,322,DP,13.5333
fullRandom,233,3707,DP,6.5557
fullRandom,3491,955,DP,36.5532
fullRandom,4597,1366,DP,75.2721
fullRandom,1339,3481,DP,85.0167
fullRandom,2217,3992,DP,134.529
fullRandom,2151,3161,DP,100.176
fullRandom,2592,773,DP,19.1249
fullRandom,3685,3008,DP,172.7
fullRandom,4690,840,DP,44.6532
fullRandom,4540,3109,DP,225.621
fullRandom,293,4344,DP,12.174
fullRandom,4482,4748,DP,491.613
fullRandom,3574,1958,DP,93.7687
fullRandom,2698,2791,DP,109.271
fullRandom,468,4755,DP,24.8288
fullRandom,4547,1335,DP,75.7891
fullRandom,3711,2524,DP,140.075
fullRandom,1510,2333,DP,41.7726
fullRandom,3250,184,DP,4.4252
fullRandom,4188,1650,DP,89.9281
fullRandom,1481,3694,DP,82.7621
fullRandom,4790,4623,DP,470.186
fullRandom,3307,422,DP,18.9691
fullRandom,3012,3323,DP,167.774
fullRandom,3852,1490,DP,78.5508
fullRandom,1055,2832,DP,58.3582
fullRandom,1071,3673,DP,59.5971
fullRandom,2330,2113,DP,72.1371
fullRandom,1123,2658,DP,37.1837
fullRandom,4428,3981,DP,329.936
fullRandom,4481,2628,DP,181.501
fullRandom,2613,3055,DP,132.766
fullRandom,1443,37,DP,0.2479
fullRandom,3616,1464,DP,68.8352
fullRandom,3253,665,DP,19.9799
fullRandom,2879,213,DP,5.3637
fullRandom,3241,3975,DP,218.942
fullRandom,3547,4017,DP,264.85
fullRandom,1414,4972,DP,106.635
fullRandom,376,3184,DP,10.2102
fullRandom,3852,1527,DP,76.4162
fullRandom,2334,3831,DP,156.272
uniformeR,4816,1,DP,0.3707
uniformeR,346,1,DP,0.0243
uniformeR,1362,1,DP,0.1189
uniformeR,519,2,DP,0.0407
uniformeR,824,2,DP,0.098
uniformeR,2440,2,DP,0.3004
uniformeR,4490,3,DP,0.3851
uniformeR,2779,3,DP,0.2297
uniformeR,3089,3,DP,0.3122
uniformeR,643,4,DP,0.0536
uniformeR,4822,4,DP,0.396
uniformeR,4711,4,DP,0.3784
uniformeR,1837,5,DP,0.1322
uniformeR,3129,5,DP,0.308
uniformeR,853,5,DP,0.0591
uniformeR,3652,6,DP,0.3594
uniformeR,552,6,DP,0.0371
uniformeR,1563,6,DP,0.2289
uniformeR,1207,7,DP,0.1621
uniformeR,1016,7,DP,0.0832
uniformeR,2281,7,DP,0.2052
uniformeR,90,8,DP,0.005
uniformeR,2390,8,DP,0.2475
uniformeR,1602,8,DP,0.1984
uniformeR,4243,9,DP,0.4483
uniformeR,3440,9,DP,0.3353
uniformeR,3577,9,DP,0.3352
uniformeR,1419,10,DP,0.1557
uniformeR,2757,10,DP,0.3104
uniformeR,4043,10,DP,0.4597
uniformeR,887,11,DP,0.0904
uniformeR,2161,11,DP,0.253
uniformeR,4259,11,DP,0.495
uniformeR,2334,12,DP,0.2003
uniformeR,2665,12,DP,0.2996
uniformeR,4490,12,DP,0.789
uniformeR,444,13,DP,0.0375
uniformeR,948,13,DP,0.0921
uniformeR,2695,13,DP,0.4676
uniformeR,4690,14,DP,1.0172
uniformeR,2780,14,DP,0.3699
uniformeR,2107,14,DP,0.1919
uniformeR,4773,15,DP,0.766
uniformeR,1254,15,DP,0.1682
uniformeR,374,15,DP,0.0343
uniformeR,2790,16,DP,0.51
uniformeR,2174,16,DP,0.51
uniformeR,4773,16,DP,0.7013
uniformeR,1488,17,DP,0.1823
uniformeR,357,17,DP,0.0333
uniformeR,554,17,DP,0.0517
uniformeR,3648,18,DP,0.7517
uniformeR,2149,18,DP,0.2737
uniformeR,764,18,DP,0.0823
uniformeR,2206,19,DP,0.5742
uniformeR,3661,19,DP,0.3929
uniformeR,1055,19,DP,0.1792
uniformeR,961,20,DP,0.1306
uniformeR,4054,20,DP,0.7263
uniformeR,281,20,DP,0.0277
uniformeR,4414,21,DP,1.1456
uniformeR,3045,21,DP,0.4561
uniformeR,2943,21,DP,0.6504
uniformeR,2730,22,DP,0.411
uniformeR,1260,22,DP,0.2208
uniformeR,2340,22,DP,0.4499
uniformeR,3027,23,DP,0.8268
uniformeR,391,23,DP,0.0397
uniformeR,923,23,DP,0.1094
uniformeR,2490,24,DP,0.3192
uniformeR,1443,24,DP,0.2667
uniformeR,1938,24,DP,0.2585
uniformeR,77,25,DP,0.0072
uniformeR,1950,25,DP,0.3671
uniformeR,43,25,DP,0.0042
uniformeR,1685,26,DP,0.2762
uniformeR,4742,26,DP,1.208
uniformeR,1105,26,DP,0.1965
uniformeR,1252,27,DP,0.157
uniformeR,76,27,DP,0.0083
uniformeR,3575,27,DP,0.9704
uniformeR,2486,28,DP,0.6175
uniformeR,4528,28,DP,1.0684
uniformeR,3229,28,DP,0.8132
uniformeR,4728,29,DP,1.2774
uniformeR,1129,29,DP,0.1598
uniformeR,997,29,DP,0.1845
uniformeR,946,30,DP,0.126
uniformeR,1228,30,DP,0.2061
uniformeR,1522,30,DP,0.2484
uniformeR,3611,50,DP,1.4756
uniformeR,4067,50,DP,2.1072
uniformeR,2359,50,DP,1.1942
uniformeR,876,75,DP,0.3337
uniformeR,2402,75,DP,1.118
uniformeR,2743,75,DP,1.9464
uniformeR,4156,100,DP,3.799
uniformeR,1048,100,DP,0.7722
uniformeR,227,100,DP,0.0912
uniformeR,4022,250,DP,11.9972
uniformeR,4057,250,DP,12.3668
uniformeR,748,250,DP,1.2027
uniformeR,730,500,DP,3.5834
uniformeR,697,500,DP,1.7811
uniformeR,387,500,DP,1.2198
uniforme,1,2422,DP,0.0095
uniforme,1,746,DP,0.0033
uniforme,1,4148,DP,0.0153
uniforme,2,4210,DP,0.0218
uniforme,2,1979,DP,0.0115
uniforme,2,1879,DP,0.0124
uniforme,3,4788,DP,0.0658
uniforme,3,1744,DP,0.0121
uniforme,3,3781,DP,0.0286
uniforme,4,1148,DP,0.0103
uniforme,4,3504,DP,0.0312
uniforme,4,1510,DP,0.0137
uniforme,5,3320,DP,0.038
uniforme,5,4635,DP,0.0557
uniforme,5,754,DP,0.009
uniforme,6,1198,DP,0.0159
uniforme,6,245,DP,0.0035
uniforme,6,4585,DP,0.0666
uniforme,7,778,DP,0.012
uniforme,7,3926,DP,0.1033
uniforme,7,2445,DP,0.0381
uniforme,8,3841,DP,0.0634
uniforme,8,3713,DP,0.0547
uniforme,8,3372,DP,0.0704
uniforme,9,2323,DP,0.0411
uniforme,9,4547,DP,0.0878
uniforme,9,4571,DP,0.1101
uniforme,10,3481,DP,0.074
uniforme,10,4287,DP,0.078
uniforme,10,3434,DP,0.0632
uniforme,11,3274,DP,0.082
uniforme,11,4488,DP,0.1084
uniforme,11,3404,DP,0.0716
uniforme,12,1971,DP,0.0558
uniforme,12,4841,DP,0.1073
uniforme,12,435,DP,0.0113
uniforme,13,4502,DP,0.109
uniforme,13,644,DP,0.0173
uniforme,13,3839,DP,0.1066
uniforme,14,2213,DP,0.0558
uniforme,14,1513,DP,0.0382
uniforme,14,2138,DP,0.0508
uniforme,15,2250,DP,0.097
uniforme,15,3589,DP,0.137
uniforme,15,1599,DP,0.0683
uniforme,16,19,DP,0.0029
uniforme,16,3677,DP,0.1405
uniforme,16,4777,DP,0.1422
uniforme,17,2063,DP,0.0599
uniforme,17,171,DP,0.0135
uniforme,17,1747,DP,0.052
uniforme,18,2267,DP,0.0736
uniforme,18,1527,DP,0.0484
uniforme,18,1822,DP,0.0565
uniforme,19,198,DP,0.0099
uniforme,19,3475,DP,0.1097
uniforme,19,3207,DP,0.1542
uniforme,20,4736,DP,0.2336
uniforme,20,4628,DP,0.2084
uniforme,20,4082,DP,0.2014
uniforme,21,1236,DP,0.099
uniforme,21,4029,DP,0.1682
uniforme,21,4291,DP,0.1651
uniforme,22,4139,DP,0.1626
uniforme,22,2216,DP,0.0878
uniforme,22,377,DP,0.0142
uniforme,23,4336,DP,0.2263
uniforme,23,2887,DP,0.1283
uniforme,23,491,DP,0.0186
uniforme,24,4477,DP,0.2005
uniforme,24,260,DP,0.0123
uniforme,24,3894,DP,0.2124
uniforme,25,4783,DP,0.2248
uniforme,25,494,DP,0.0227
uniforme,25,3128,DP,0.1398
uniforme,26,4285,DP,0.2475
uniforme,26,4408,DP,0.4507
uniforme,26,1399,DP,0.0777
uniforme,27,3778,DP,0.2172
uniforme,27,395,DP,0.0187
uniforme,27,1634,DP,0.0865
uniforme,28,4034,DP,0.2095
uniforme,28,1170,DP,0.0568
uniforme,28,3478,DP,0.2435
uniforme,29,3129,DP,0.1586
uniforme,29,2815,DP,0.1815
uniforme,29,2941,DP,0.1562
uniforme,30,2425,DP,0.1205
uniforme,30,3270,DP,0.2867
uniforme,30,1634,DP,0.1107
uniforme,50,3481,DP,0.3709
uniforme,50,2045,DP,0.1896
uniforme,50,2561,DP,0.4355
uniforme,75,387,DP,0.0497
uniforme,75,699,DP,0.0978
uniforme,75,1750,DP,0.2967
uniforme,100,4303,DP,1.8137
uniforme,100,986,DP,0.2611
uniforme,100,4015,DP,1.6707
uniforme,250,2478,DP,5.5893
uniforme,250,293,DP,0.1219
uniforme,250,2155,DP,4.3567
uniforme,500,434,DP,1.3055
uniforme,500,248,DP,0.5115
uniforme,500,2017,DP,14.7565
muchos,1000,5000,DP,1.7745
muchos,2000,5000,DP,7.1871
muchos,3000,5000,DP,17.2658
muchos,4000,5000,DP,29.4614
muchos,5000,5000,DP,45.2601
muchos,6000,5000,DP,76.6615
muchos,7000,5000,DP,107.925
muchos,8000,5000,DP,128.187
muchos,9000,5000,DP,142.392
muchos,10000,5000,DP,179.952
muchos,11000,5000,DP,212.979
muchos,12000,5000,DP,254.041
muchos,13000,5000,DP,311.904
muchos,14000,5000,DP,351.96
muchos,15000,5000,DP,405.442
pocos,1000,5000,DP,1.9341
pocos,2000,5000,DP,7.407
pocos,3000,5000,DP,17.2105
pocos,4000,5000,DP,33.6343
pocos,5000,5000,DP,44.3924
pocos,6000,5000,DP,66.6784
pocos,7000,5000,DP,87.897
pocos,8000,5000,DP,114.82
pocos,9000,5000,DP,144.383
pocos,10000,5000,DP,178.496
pocos,11000,5000,DP,213.208
pocos,12000,5000,DP,253.393
pocos,13000,5000,DP,290.048
pocos,14000,5000,DP,339.386
pocos,15000,5000,DP,391.04
